Image_ID,Class
frame_0.png,1
frame_1.png,1
frame_2.png,1
frame_3.png,1
frame_4.png,1
frame_5.png,1
frame_6.png,1
frame_7.png,3
frame_8.png,3
frame_9.png,3
frame_10.png,3
frame_11.png,3
frame_12.png,3
frame_13.png,2
frame_14.png,2
frame_15.png,2
frame_16.png,2
frame_17.png,3
frame_18.png,3
frame_19.png,3
frame_20.png,2
frame_21.png,2
frame_22.png,2
frame_23.png,2
frame_24.png,3
frame_25.png,3
frame_26.png,3
frame_27.png,3
frame_28.png,3
frame_29.png,3
frame_30.png,3
frame_31.png,3
frame_32.png,3
frame_33.png,3
frame_34.png,3
frame_35.png,3
frame_36.png,3
frame_37.png,2
frame_38.png,2
frame_39.png,2
frame_40.png,2
frame_41.png,2
frame_42.png,2
frame_43.png,3
frame_44.png,3
frame_45.png,3
frame_46.png,3
frame_47.png,2
frame_48.png,2
frame_49.png,2
frame_50.png,2
frame_51.png,2
frame_52.png,2
frame_53.png,2
frame_54.png,3
frame_55.png,3
frame_56.png,3
frame_57.png,3
frame_58.png,3
frame_59.png,3
frame_60.png,2
frame_61.png,2
frame_62.png,2
frame_63.png,2
frame_64.png,2
frame_65.png,2
frame_66.png,2
frame_67.png,2
frame_68.png,2
frame_69.png,2
frame_70.png,2
frame_71.png,2
frame_72.png,2
frame_73.png,3
frame_74.png,3
frame_75.png,3
frame_76.png,3
frame_77.png,3
frame_78.png,3
frame_79.png,3
frame_80.png,3
frame_81.png,3
frame_82.png,3
frame_83.png,2
frame_84.png,2
frame_85.png,1
frame_86.png,1
frame_87.png,1
frame_88.png,1
frame_89.png,1
frame_90.png,1
frame_91.png,1
frame_92.png,1
frame_93.png,1
frame_94.png,1
frame_94.png,1
frame_96.png,1
frame_97.png,1
frame_98.png,1
frame_99.png,2
frame_100.png,2
frame_101.png,2
frame_102.png,2
frame_103.png,2
frame_104.png,2
frame_105.png,2
frame_106.png,2
frame_107.png,2
frame_108.png,2
frame_109.png,2
frame_110.png,2
frame_111.png,2
frame_112.png,3
frame_113.png,3
frame_114.png,3
frame_115.png,3
frame_116.png,3
frame_117.png,3
frame_118.png,3
frame_119.png,3
frame_120.png,3
frame_121.png,3
frame_122.png,3
frame_123.png,3
frame_124.png,3
frame_125.png,2
frame_126.png,2
frame_127.png,2
frame_128.png,2
frame_129.png,2
frame_130.png,2
frame_131.png,2
frame_132.png,2
frame_133.png,2
frame_134.png,2
frame_135.png,2
frame_136.png,3
frame_137.png,3
frame_138.png,3
frame_139.png,3
frame_140.png,3
frame_141.png,3
frame_142.png,3
frame_143.png,3
frame_144.png,3
frame_145.png,3
frame_146.png,3
frame_147.png,3
frame_148.png,3
frame_149.png,3
frame_150.png,3
frame_151.png,3
frame_152.png,3
frame_153.png,3
frame_154.png,3
frame_155.png,3
frame_156.png,3
frame_157.png,3
frame_158.png,3
frame_159.png,1
frame_160.png,1
frame_161.png,1
frame_162.png,1
frame_163.png,1
frame_164.png,1
frame_165.png,1
frame_166.png,1
frame_167.png,1
frame_168.png,1
frame_169.png,1
frame_170.png,3
frame_171.png,3
frame_172.png,3
frame_173.png,3
frame_174.png,3
frame_175.png,3
frame_176.png,3
frame_177.png,3
frame_178.png,3
frame_179.png,3
frame_180.png,3
frame_181.png,3
frame_182.png,3
frame_183.png,3
frame_184.png,3
frame_185.png,3
frame_186.png,3
frame_187.png,3
frame_188.png,3
frame_189.png,3
frame_190.png,3
frame_191.png,3
frame_192.png,3
frame_193.png,3
frame_194.png,3
frame_195.png,3
frame_196.png,1
frame_197.png,1
frame_198.png,1
frame_199.png,1
frame_200.png,2
frame_201.png,2
frame_202.png,2
frame_203.png,2
frame_204.png,2
frame_205.png,2
frame_206.png,2
frame_207.png,2
frame_208.png,2
frame_209.png,2
frame_210.png,2
frame_211.png,2
frame_212.png,2
frame_213.png,3
frame_214.png,3
frame_215.png,3
frame_216.png,3
frame_217.png,3
frame_218.png,3
frame_219.png,3
frame_220.png,3
frame_221.png,3
frame_222.png,3
frame_223.png,3
frame_224.png,3
frame_225.png,3
frame_226.png,3
frame_227.png,2
frame_228.png,2
frame_229.png,2
frame_230.png,3
frame_231.png,2
frame_232.png,2
frame_233.png,2
frame_234.png,2
frame_235.png,2
frame_236.png,2
frame_237.png,2
frame_238.png,2
frame_239.png,2
frame_240.png,2
frame_241.png,2
frame_242.png,2
frame_243.png,2
frame_244.png,3
frame_245.png,3
frame_246.png,2
frame_247.png,2
frame_248.png,2
frame_249.png,2
frame_250.png,2
frame_251.png,2
frame_252.png,2
frame_253.png,3
frame_254.png,3
frame_255.png,3
frame_256.png,3
frame_257.png,3
frame_258.png,3
frame_259.png,3
frame_260.png,3
frame_261.png,3
frame_262.png,3
frame_263.png,3
frame_264.png,3
frame_265.png,3
frame_266.png,3
frame_267.png,3
frame_268.png,3
frame_269.png,3
frame_270.png,3
frame_271.png,3
frame_272.png,2
frame_273.png,2
frame_274.png,2
frame_275.png,2
frame_276.png,2
frame_277.png,2
frame_278.png,2
frame_279.png,2
frame_280.png,2
frame_281.png,2
frame_282.png,0
frame_283.png,0
frame_284.png,0
frame_285.png,0
frame_286.png,0
frame_287.png,0
frame_288.png,0
frame_289.png,0
frame_290.png,0
frame_291.png,0
frame_292.png,0
frame_293.png,3
frame_294.png,3
frame_295.png,3
frame_296.png,3
frame_297.png,3
